date,open,high,low,close,volume
26/06/2014,107.516,107.813,106.565,107.218,2026072
27/06/2014,106.862,108.461,106.796,108.015,2844956
30/06/2014,107.789,108.146,107.153,107.754,2626277
01/07/2014,108.009,111.32,108.009,110.773,4130549
02/07/2014,110.767,112.343,110.666,111.986,3166729
03/07/2014,111.986,112.235,111.368,112.069,1506201
07/07/2014,111.522,111.914,111.421,111.778,1839661
08/07/2014,111.546,111.801,110.785,111.29,1949343
09/07/2014,111.564,112.289,111.094,112.004,2057844
10/07/2014,110.827,111.784,110.69,111.576,1975894
11/07/2014,111.593,111.962,110.987,111.754,1493827
14/07/2014,112.081,113.204,112.069,112.86,2798694
15/07/2014,112.67,112.991,111.879,112.045,3024775
16/07/2014,114.274,114.94,113.395,114.346,4857723
17/07/2014,114.346,116.48,114.132,114.423,5516625
18/07/2014,114.108,114.988,112.943,114.429,5077708
21/07/2014,113.716,113.953,112.497,113.448,2583125
22/07/2014,113.888,115.749,113.87,115.374,3017499
23/07/2014,115.386,115.856,115.065,115.101,2228585
24/07/2014,115.291,116.284,115.172,116.058,2246305
25/07/2014,116.093,116.45,115.196,115.558,2099379
28/07/2014,115.499,116.747,115.113,116.379,2016060
29/07/2014,116.093,116.444,115.642,115.66,2029554
30/07/2014,116.034,116.504,114.667,115.321,2452178
31/07/2014,114.631,115.493,113.858,113.936,2616141
01/08/2014,113.24,113.835,112.265,112.438,3221506
04/08/2014,112.557,112.913,112.111,112.729,1321843
05/08/2014,112.2,112.467,110.827,111.219,2056786
06/08/2014,110.836,111.745,110.286,111.201,2406135
07/08/2014,111.602,111.626,109.772,110.202,1694114
08/08/2014,110.262,111.62,109.772,111.596,1739711
11/08/2014,112.301,112.63,111.386,112.098,1580656
12/08/2014,112.086,112.827,111.703,112.02,1162475
13/08/2014,112.415,112.702,112.038,112.385,1122696
14/08/2014,112.158,112.517,111.775,112.343,1206821
15/08/2014,112.325,112.941,111.691,112.044,1760538
18/08/2014,112.475,113.497,112.271,113.228,1513794
19/08/2014,113.635,113.76,113.228,113.653,1275996
20/08/2014,113.527,113.844,113.162,113.671,1361996
21/08/2014,114.149,114.849,113.91,114.346,1561455
22/08/2014,114.071,114.735,113.784,113.856,1213575
25/08/2014,114.442,114.693,114.035,114.304,1078038
26/08/2014,114.221,115.722,114.221,115.399,1986077
27/08/2014,115.423,116.08,114.544,114.956,1369877
28/08/2014,114.49,114.986,114.005,114.807,940438
29/08/2014,114.974,115.255,114.293,114.986,1819706
02/09/2014,115.213,115.387,114.167,114.544,1676039
03/09/2014,115.04,115.375,114.723,114.777,1140084
04/09/2014,114.621,115.219,113.647,114.017,1791936
05/09/2014,113.928,114.657,113.665,114.328,1413659
08/09/2014,114.059,114.328,113.318,113.695,1578779
09/09/2014,113.814,114.053,113.479,113.605,1503349
10/09/2014,113.683,114.896,113.671,114.532,1728763
11/09/2014,114.257,115.273,113.683,114.639,1437614
12/09/2014,114.49,114.567,113.952,114.376,1814452
15/09/2014,114.46,115.1,113.958,114.693,1536373
16/09/2014,114.358,115.746,114.101,115.381,1602110
17/09/2014,115.536,115.787,114.986,115.285,2008219
18/09/2014,115.279,116.08,115.231,115.853,1853418
19/09/2014,116.326,116.601,115.518,116.003,5536551
22/09/2014,115.835,116.086,115.184,115.47,2075269
23/09/2014,115.255,115.447,114.52,114.579,2065136
24/09/2014,114.209,115.076,113.539,114.992,1928036
25/09/2014,114.837,115.106,112.995,113.019,2596525
26/09/2014,112.971,113.808,112.78,113.647,1559828
29/09/2014,112.72,113.587,112.487,113.396,1461257
30/09/2014,113.396,114.119,113.103,113.509,1834217
01/10/2014,113.557,113.85,111.691,111.919,2328703
02/10/2014,112.212,112.283,111.363,111.763,1427982
03/10/2014,112.481,113.234,112.152,112.815,1921093
06/10/2014,113.425,114.143,112.84,113.037,1313148
07/10/2014,112.277,112.487,110.944,111.046,1870931
08/10/2014,111.201,113.371,110.986,113.228,1866865
09/10/2014,113.085,113.312,111.273,111.47,1642076
10/10/2014,111.135,112.259,110.681,111.177,3183702
13/10/2014,110.914,111.608,109.676,109.736,2249583
14/10/2014,110.555,111.052,109.778,109.904,2454732
15/10/2014,109.102,109.897,106.884,108.678,4313029
16/10/2014,107.512,108.516,106.848,107.536,3489179
17/10/2014,108.373,109.329,107.763,108.857,2720865
20/10/2014,99.7682,101.849,99.6725,101.114,14646020
21/10/2014,99.4991,99.6665,96.6768,97.6036,13103202
22/10/2014,97.1133,98.9071,96.33,96.7426,6933066
23/10/2014,96.9399,97.3645,96.5931,96.9758,4753101
24/10/2014,96.916,97.1313,96.5393,96.916,4160605
27/10/2014,96.8681,97.4123,96.7545,96.7904,3120469
28/10/2014,96.8682,97.8249,96.7486,97.8249,4938178
29/10/2014,98.2615,98.4348,97.3226,97.7412,2964231
30/10/2014,97.7652,98.4348,97.4781,98.2734,2436783
31/10/2014,98.9491,99.0149,97.8369,98.3033,3638913
03/11/2014,98.2135,98.3869,97.6933,98.2793,2932268
04/11/2014,98.2673,98.2793,97.0116,97.2568,2656254
05/11/2014,97.5438,97.789,96.605,96.7605,2567314
06/11/2014,97.0977,97.2482,96.3572,97.2061,2561525
07/11/2014,97.182,97.6576,96.8388,97.5733,2200809
10/11/2014,97.4709,99.0182,97.2964,98.4282,3122368
11/11/2014,98.5546,98.675,97.8924,98.3138,2225746
12/11/2014,97.6997,98.1332,97.3867,97.483,2127382
13/11/2014,97.5312,98.0128,97.4108,98.0068,2040163
14/11/2014,97.5914,99.0303,97.3445,98.8316,3135089
17/11/2014,98.8316,99.3193,98.5667,98.8316,3022051
18/11/2014,99.1748,99.1868,97.465,97.465,3406949
19/11/2014,97.5613,97.5914,96.905,97.188,2394643
20/11/2014,96.899,97.2302,96.2067,96.7124,2634259
21/11/2014,97.4289,97.5011,96.7787,96.881,2567381
24/11/2014,97.2543,98.651,96.9653,97.6215,4168239
25/11/2014,97.9225,98.4343,97.2663,97.3867,2558249
26/11/2014,97.4891,97.5914,96.9352,97.5011,2497543
28/11/2014,97.9827,98.356,97.194,97.6335,1514835
01/12/2014,97.3145,98.3258,97.1398,97.2542,2625000
02/12/2014,97.8142,97.9707,97.3146,97.9346,2182485
03/12/2014,97.8141,99.0483,97.5311,99.0483,4048650
04/12/2014,98.7413,99.0363,98.1393,98.7654,2430413
05/12/2014,98.5005,99.0363,98.0791,98.2958,1897717
08/12/2014,98.3078,98.3078,97.2542,97.4469,1795384
09/12/2014,96.8328,98.1453,96.8087,98.1272,2431546
10/12/2014,98.1392,98.3319,96.3452,96.6341,2564798
11/12/2014,96.8208,98.0911,96.6402,96.9713,2512405
12/12/2014,96.4776,96.6281,93.5155,93.5456,5423115
15/12/2014,93.8768,94.3644,92.0165,92.1489,4093488
16/12/2014,91.5288,93.2506,90.6076,91.1555,4271262
17/12/2014,91.2218,92.2994,90.9749,91.4686,3231188
18/12/2014,92.4619,94.9303,92.2933,94.9303,4598599
19/12/2014,94.8159,96.5739,94.8159,95.43,5582565
22/12/2014,95.3216,97.477,95.3216,97.194,2948749
23/12/2014,97.6697,98.073,97.2964,97.6757,2546222
24/12/2014,98.061,98.1272,97.2964,97.4228,1176414
26/12/2014,97.6938,98.1874,97.5372,97.7359,1204186
29/12/2014,97.5311,97.7358,95.9959,96.6341,2098162
30/12/2014,96.3391,96.8208,96.2007,96.3572,1782096
31/12/2014,96.5739,97.2302,96.5559,96.592,2526447
02/01/2015,97.1158,98.3199,96.9291,97.5673,3479619
05/01/2015,97.0917,97.0917,95.8394,96.0321,3073375
06/01/2015,96.1284,96.303,93.4192,93.961,3870810
07/01/2015,94.6414,94.6414,92.7329,93.347,2960905
08/01/2015,94.0634,95.7492,93.648,95.3759,2668077
09/01/2015,95.3759,96.5318,94.6715,95.7913,2826456
12/01/2015,95.725,95.8755,93.7744,94.1838,2637092
13/01/2015,94.6775,96.3091,93.7262,94.4066,2756681
14/01/2015,93.2326,94.2139,92.5583,93.7985,2953662
15/01/2015,94.3343,94.5029,92.8112,93.058,2675380
16/01/2015,92.6065,94.9002,92.6065,94.6052,3624772
20/01/2015,94.3403,94.7196,92.7328,94.4908,5285265
21/01/2015,92.1308,93.0159,90.9508,91.5649,7492059
22/01/2015,91.4745,93.7503,91.3662,93.5516,3854059
23/01/2015,93.3349,94.8821,93.2506,93.8406,3044658
26/01/2015,95.2795,96.0019,93.7804,94.1356,4967437
27/01/2015,93.2807,93.371,91.8659,92.5161,3564066
28/01/2015,92.7148,93.0339,91.2398,91.2398,2831240
29/01/2015,91.1374,93.6661,90.0176,93.6058,5239924
30/01/2015,92.6606,93.4613,92.1369,92.2994,4133350
02/02/2015,92.7149,93.1122,91.2158,93.1122,2967454
03/02/2015,93.1663,95.4843,93.1663,95.406,3488374
04/02/2015,94.6474,95.5505,94.3404,94.4969,2316493
05/02/2015,94.6955,95.4782,94.6112,95.0688,3308393
06/02/2015,95.3901,95.8387,94.7171,95.0142,2065127
09/02/2015,94.5778,95.4872,94.214,94.4262,1939059
10/02/2015,95.0264,96.1298,94.02,96.1298,2816033
11/02/2015,95.6447,96.4511,95.287,95.9115,2299892
12/02/2015,96.2269,96.6997,95.8449,96.1056,2113707
13/02/2015,96.2631,97.4878,96.1783,97.2453,2350752
17/02/2015,96.8512,97.8576,96.8392,97.5848,1835564
18/02/2015,98.1305,98.5004,97.3909,98.3306,2763907
19/02/2015,98.2457,99.725,97.8758,99.3612,2222336
20/02/2015,99.2096,99.634,98.2699,99.2157,2126325
23/02/2015,99.5672,99.6703,98.5184,98.767,1721352
24/02/2015,98.5124,100.028,97.9183,99.9311,2981548
25/02/2015,99.9977,100.01,98.567,98.7064,2539540
26/02/2015,99.2702,99.5127,96.8633,97.5302,4509353
27/02/2015,97.5303,98.3912,97.0998,98.179,2796628
02/03/2015,98.179,98.179,96.8876,97.2938,3752870
03/03/2015,97.1665,98.0638,97.0028,97.6273,2051114
04/03/2015,97.3302,97.3423,96.2268,96.6512,2304270
05/03/2015,96.9179,97.9122,96.8209,97.7182,2404529
06/03/2015,97.118,97.8758,95.8266,96.0934,2879194
09/03/2015,95.9115,97.7,95.9115,97.4696,3293741
10/03/2015,96.7603,97.1423,95.6751,95.6751,2917752
11/03/2015,96.1358,96.4814,94.5413,95.0627,3620964
12/03/2015,94.7414,96.2267,94.7414,95.7781,2896379
13/03/2015,95.4628,95.4992,93.0014,93.5349,3845582
16/03/2015,94.0018,95.2386,93.8503,95.2325,2377831
17/03/2015,94.699,95.3598,94.1958,95.1598,2100135
18/03/2015,95.093,97.4272,94.4565,96.8876,3639293
19/03/2015,96.8209,97.5606,96.2813,96.8876,2459637
20/03/2015,97.5787,98.8216,97.2149,98.7488,5711458
23/03/2015,98.6821,100.246,98.6579,99.8098,3760607
24/03/2015,99.9068,99.9674,98.761,98.8216,2756105
25/03/2015,98.8701,98.8701,96.5178,96.5178,3442769
26/03/2015,96.5602,97.7606,96.342,97.3605,2787749
27/03/2015,97.4817,97.5484,96.536,97.2453,2205530
30/03/2015,97.7971,99.1854,97.7607,98.6216,2624138
31/03/2015,97.6575,98.4154,97.2453,97.3059,2698585
01/04/2015,97.1422,97.3786,96.0266,96.5056,2346882
02/04/2015,96.7118,98.5427,96.3298,97.2756,2962522
06/04/2015,96.8149,98.7004,96.2147,98.2396,2197794
07/04/2015,98.0153,99.3309,97.985,98.2578,1996323
08/04/2015,98.0456,99.1551,97.6151,98.1244,1600800
09/04/2015,98.0335,98.5003,97.4393,98.4215,1435412
10/04/2015,98.4214,99.0216,97.7606,98.7367,1595345
13/04/2015,98.4396,99.4279,98.4336,98.4457,2453485
14/04/2015,98.47,98.664,97.4817,98.3972,1724460
15/04/2015,98.5973,100.01,98.5185,99.5067,2218785
16/04/2015,99.0095,99.4157,98.5427,98.9004,1989283
17/04/2015,98.0638,98.1305,97.021,97.409,2736002
20/04/2015,98.276,101.028,98.1547,100.737,6093729
21/04/2015,100.683,101.477,99.4582,99.5855,6140911
22/04/2015,99.6643,100.64,98.7549,100.252,2552351
23/04/2015,100.174,104.224,100.119,103.211,5222655
24/04/2015,103.205,103.581,102.302,102.932,2465851
27/04/2015,103.605,103.969,103.247,103.508,2009387
28/04/2015,103.569,105.909,103.078,105.442,3688692
29/04/2015,105.127,106.176,104.763,105.733,2865371
30/04/2015,105.351,105.66,103.247,103.848,3210668
01/05/2015,105.006,105.491,104.533,105.29,2100388
04/05/2015,105.775,106.885,105.309,105.472,2554381
05/05/2015,105.193,105.63,104.254,104.933,2278902
06/05/2015,105.617,106.319,103.149,103.876,2308289
07/05/2015,103.619,105.055,103.259,104.45,1579497
08/05/2015,105.641,105.88,105.214,105.482,1976032
11/05/2015,105.464,105.672,104.371,104.53,1700260
12/05/2015,104.181,104.756,103.137,104.181,1892840
13/05/2015,104.603,105.519,104.304,105.238,1570232
14/05/2015,105.983,106.533,105.812,106.319,1558475
15/05/2015,106.234,106.539,105.434,105.837,1863576
18/05/2015,105.947,105.977,105.25,105.715,1259125
19/05/2015,105.66,106.136,105.024,105.971,1612084
20/05/2015,105.88,106.558,105.348,106.142,1469787
21/05/2015,105.873,106.374,105.702,105.886,1466785
22/05/2015,105.702,105.916,105.183,105.202,1820831
26/05/2015,105.134,105.141,103.314,103.925,2462661
27/05/2015,104.554,105.36,104.145,105.067,1766326
28/05/2015,104.731,104.969,104.249,104.89,1106286
29/05/2015,104.67,104.67,103.632,103.632,2614605
01/06/2015,103.974,104.481,103.253,103.955,1907600
02/06/2015,103.638,104.12,102.886,103.632,1643009
03/06/2015,104.151,104.798,103.619,103.797,1361613
04/06/2015,103.558,104.212,102.581,102.856,1967533
05/06/2015,102.776,103.18,102.135,102.257,1981079
08/06/2015,102.117,102.184,100.803,100.999,2401638
09/06/2015,100.999,101.414,99.7955,101.207,2169828
10/06/2015,101.701,103.473,101.439,103.186,2990628
11/06/2015,103.393,104.114,102.954,103.1,2213340
12/06/2015,102.764,102.807,101.824,102.007,1958462
15/06/2015,102.007,102.007,100.333,101.561,2712812
16/06/2015,101.604,102.257,101.347,101.915,2076477
17/06/2015,102.013,102.532,101.463,102.117,1829329
18/06/2015,102.044,103.064,102.044,102.776,2128296
19/06/2015,102.392,102.88,101.872,102.007,4519968
22/06/2015,102.41,102.831,102.135,102.459,1492471
23/06/2015,102.856,103.827,102.361,103.003,2365157
24/06/2015,103.057,103.137,101.909,101.995,2267076
25/06/2015,102.502,102.703,101.451,101.451,1539178
26/06/2015,101.543,101.897,100.932,101.072,5716093
29/06/2015,100.132,101.005,99.5023,99.5512,2117945
30/06/2015,100.174,100.18,99.0319,99.3618,2298513
01/07/2015,100.162,101.164,99.9359,100.48,2053920
02/07/2015,100.822,100.987,100.437,100.846,1822746
06/07/2015,100.076,100.932,99.8872,100.626,1967855
07/07/2015,100.755,101.005,99.0991,100.791,2268227
08/07/2015,100.18,100.755,99.374,99.6672,1773931
09/07/2015,100.999,101.103,99.9971,100.089,2683419
10/07/2015,101.194,102.257,101.109,101.982,2899768
13/07/2015,102.581,103.778,102.33,103.467,2702140
14/07/2015,103.497,103.564,102.77,102.996,1933029
15/07/2015,102.917,103.399,102.624,102.948,1276632
16/07/2015,103.522,104.511,103.332,104.456,2255447
17/07/2015,104.047,105.385,103.907,105.379,2783543
20/07/2015,105.55,106.155,105.153,105.812,4714082
21/07/2015,100.388,101.616,98.9709,99.6123,8787107
22/07/2015,99.4045,99.6122,97.5536,97.9507,4588847
23/07/2015,97.9019,99.4168,97.6331,98.7937,3216628
24/07/2015,98.5249,98.9159,97.3765,97.5842,2414100
27/07/2015,97.126,97.8468,96.8817,97.1688,2368095
28/07/2015,97.682,97.853,96.8207,97.7675,1738598
29/07/2015,97.7369,98.6532,97.3642,98.4027,2158645
30/07/2015,98.0424,98.5922,97.5843,98.3234,1274524
31/07/2015,98.5922,98.9953,98.1218,98.9525,2287588
03/08/2015,98.7754,98.867,96.4541,96.9489,2949225
04/08/2015,96.7595,97.016,95.8249,96.2708,3361285
05/08/2015,97.1872,97.4559,96.1975,96.4541,2218963
06/08/2015,96.7805,97.033,96.1954,96.2816,1935869
07/08/2015,96.0168,96.2385,95.0621,95.5425,2444898
10/08/2015,96.5588,96.99,96.1585,96.5465,2972225
11/08/2015,96.0599,96.0783,95.3823,95.7827,2040433
12/08/2015,95.0128,96.4048,94.8219,96.1831,2293756
13/08/2015,96.1216,96.14,95.0499,95.5118,1632167
14/08/2015,95.4687,96.2139,95.21,95.9306,2078638
17/08/2015,95.5918,96.5096,95.2838,96.2755,1449326
18/08/2015,95.7827,96.4048,95.6226,96.0907,1300308
19/08/2015,95.5611,95.8814,94.4894,94.8158,2710013
20/08/2015,94.0767,94.7973,93.9289,94.0274,2584447
21/08/2015,93.3129,94.3538,91.5883,91.6807,4743102
24/08/2015,88.367,91.0093,88.0775,88.367,6564809
25/08/2015,90.5042,90.6089,86.6116,86.821,4556974
26/08/2015,88.7489,90.529,87.5479,90.3565,4008455
27/08/2015,91.4651,91.7546,89.7159,91.4897,3206222
28/08/2015,91.0031,91.2803,90.6521,91.1448,2626193
31/08/2015,90.7753,91.4035,90.0854,91.0894,2637018
01/09/2015,89.254,89.2971,87.3692,87.8804,3396537
02/09/2015,89.1492,89.3586,88.1883,89.3401,2739389
03/09/2015,89.9561,91.1756,89.7836,90.4057,2321588
04/09/2015,89.0446,89.5558,88.2746,88.5087,2706599
08/09/2015,89.8391,90.7507,89.7159,90.6829,2534066
09/09/2015,91.6129,91.7976,89.2169,89.3401,2195505
10/09/2015,89.8329,90.6398,89.0076,90.0485,2230233
11/09/2015,89.8698,90.8492,89.722,90.7691,2006932
14/09/2015,90.7691,90.7691,89.5619,89.7097,2078831
15/09/2015,90.2949,91.1141,89.7775,90.8677,1750518
16/09/2015,91.0586,91.7053,90.8738,91.4097,1803411
17/09/2015,91.2187,92.1918,90.7259,91.2433,2578968
18/09/2015,89.9562,90.1655,88.6812,89.0076,5138486
21/09/2015,89.5495,90.5289,89.2601,90.2209,2464291
22/09/2015,89.0753,89.3463,88.5518,88.9583,2296205
23/09/2015,88.8228,89.0445,87.9235,88.484,1722878
24/09/2015,87.8312,89.3525,87.4308,88.946,2113365
25/09/2015,89.6482,90.0916,89.0199,89.5681,2238415
28/09/2015,88.9522,89.5435,87.7511,87.7819,2781462
29/09/2015,87.4555,87.8681,86.9381,87.7511,3068930
30/09/2015,88.5025,89.7466,88.484,89.2909,2542374
01/10/2015,89.5003,89.722,87.209,88.4409,2500305
02/10/2015,86.8765,89.0569,86.5747,89.0507,1967826
05/10/2015,89.8144,92.3212,89.8144,91.7977,3306210
06/10/2015,91.8101,92.4814,91.459,91.6376,1944440
07/10/2015,92.4136,92.8386,91.6868,92.4444,1920408
08/10/2015,92.1981,94.2491,91.9517,93.7933,3088836
09/10/2015,93.9041,94.3291,93.1712,93.861,2274943
12/10/2015,93.8672,93.978,92.9125,93.0911,2079410
13/10/2015,92.8694,92.8694,91.884,92.1549,2522726
14/10/2015,92.1426,92.7893,91.7853,92.3951,2160200
15/10/2015,92.9495,93.1527,91.5144,92.4444,2239573
16/10/2015,92.6661,93.1281,91.9332,92.6292,2244406
19/10/2015,92.2965,92.3704,91.3911,91.9085,5124885
20/10/2015,87.7634,88.0036,86.396,86.6239,10324639
21/10/2015,86.3837,87.8681,85.7986,86.7963,4503758
22/10/2015,87.3014,89.3523,87.2275,88.7488,3597025
23/10/2015,89.0692,89.6112,88.5087,89.1123,3459931
26/10/2015,89.1554,89.3093,88.2068,88.484,2248077
27/10/2015,88.3916,88.5887,84.5852,84.9116,9669360
28/10/2015,84.9486,86.9873,84.6899,86.7409,5483545
29/10/2015,86.4515,86.7349,85.6261,86.5685,2390460
30/10/2015,86.5007,87.0489,86.1681,86.279,2566729
02/11/2015,86.5377,86.55,85.9649,86.4576,2462487
03/11/2015,86.242,87.9543,86.1681,87.3876,2802139
04/11/2015,87.8004,87.8619,87.0304,87.2337,2265795
05/11/2015,87.2213,87.6956,86.0018,86.162,3283723
06/11/2015,86.1682,86.7588,85.7144,85.9506,3085620
09/11/2015,85.7454,85.8449,83.8555,84.1228,5251584
10/11/2015,84.1538,84.3901,83.3829,84.2222,2939886
11/11/2015,84.6077,84.6761,83.6192,83.9425,2058078
12/11/2015,83.7435,83.7435,82.6928,82.7115,3057331
13/11/2015,82.6555,82.6867,81.8473,81.9095,3000365
16/11/2015,81.9343,83.3642,81.9343,83.128,2725286
17/11/2015,83.4451,83.8181,82.8793,83.1964,1830666
18/11/2015,83.7994,84.4958,83.4699,84.4398,2698233
19/11/2015,84.6823,85.6335,84.558,85.0118,3091277
